compound_iso_smiles,affinity
CC1=C(C(=O)N(C(C)C)C(C)C)CC(CC(=O)NCc2cccc3ccccc23)C(=O)N1Cc1ccc(C(C)(C)C)cc1,4.450000476
N=C(NOC(=O)Nc1ccc(Cl)c(Cl)c1)c1ncc(C(F)(F)F)cc1Cl,4.650000221
CC1(C(=O)NC2CCCCCC2)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1,4.499999679
COC(=O)c1ccc2c(c1)N(CC(=O)Nc1ccc(C)cc1Cl)C(=O)c1ccccc1S2,5.250001023
CC(C)(C)CNC(=O)C1(C)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1,4.650000221
COc1cccc(OC)c1C(=O)NC(C)CCc1ccccc1,4.949999402
COc1ccc(Cl)cc1Cn1c(C)c(C(=O)NCc2cccc([N+](=O)[O-])c2)sc1=O,4.450000476
CC(=O)Nc1ncnc2c1c(-c1ccc(Cl)cc1)nn2C(C)(C)C,5.450004148
CCN1C(=O)[C@H]2[C@@H](c3ccc(-c4ccc(F)cc4)cc3)N3CCCC[C@@]3(C(=O)OC)[C@H]2C1=O.O=C(O)C(F)(F)F,4.599999383
C=C1C(=O)[C@]23C[C@H]1CCC2[C@]1(C)C(=O)CC[C@@](C)(C(=O)O)C1C[C@@H]3O,4.800000875
C=CC1CN(C(=O)OCC(Cl)(Cl)Cl)C2CC3c4ccc(OC)cc4NC3C3CC1C2CO3,4.749999856
Cc1ccc(N2CCN(S(=O)(=O)c3c(C)nc4scc(C)n4c3=O)CC2)c(C)c1,4.650000221
O=C(C=Cc1cccc(O)c1)c1ccccc1O,5.199998172
Cc1ccc(-c2ccc(/C=C/C(=O)c3ccccc3)o2)cc1,4.450000476
CCOCCCn1c(N)c(C(=O)Nc2sc3c(c2C(=O)OC)CCCC3)c2nc3ccccc3nc21,4.949999402
CC1(C(=O)Nc2cccc3c2CCCC3)CCN1C(=O)CCc1ccc(Cl)cc1Cl,4.450000476
CCc1ccc(CN(C)C(=O)c2cc(COc3cccc(C(F)(F)F)c3)on2)nc1,4.450000476
C=CCC[C@@H](CCCCC)OC(=O)/C=C/[C@H](O)[C@@H](O)C[C@H](O)CC=C,4.700000504
CCCCn1c(N)c(N(CCOC)C(=O)c2ccc(-c3cccc(C(F)(F)F)c3)o2)c(=O)[nH]c1=O,5.250001023
Cn1c(Cl)cnc1/C=C/C(=O)c1ccccc1O,4.450000476
CSc1nc(O)c2c(n1)CCCC2,5.350003493
COc1ccc(C(CC(=O)Nc2ccc(C)c(C)c2)N2Cc3ccccc3C2=O)cc1OC,4.499999679
COc1ccc(OC)c(C2NC(=O)NC(C)=C2C(=O)Nc2ccc(C)cc2)c1,5.250001023
CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1,4.450000476
CCCCc1cc(=O)oc2c(C)c(OCC(=O)N3C[C@H]4C[C@@H](C3)c3cccc(=O)n3C4)ccc12,4.450000476
O=[N+]([O-])c1cc([N+](=O)[O-])c2cc3ccccc3nc2c1,5.54999737
,4.650000221
C=C(C)[C@@]12OC3(c4ccccc4)O[C@@H]1C1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C(C)=C[C@H]4[C@@]1(O3)[C@H](C)[C@H]2OC(=O)/C=C/C=C/c1ccccc1,4.450000476
Cc1ccc(-c2cn(-c3ccccc3)c(S)n2)cc1C,4.749999856
CN(C)CC1CC/C(=C\c2ccc(O)cc2)C1=O.Cl,4.450000476
COC(=O)C(=Cc1ccncc1)c1cccc2ccccc12,4.499999679
Cc1ccc2nc(-c3ccc(NC(=O)CN4CCN(c5ccccn5)CC4)cc3)sc2c1,6.299988938
O=C(CCS(=O)(=O)c1ccc(Br)cc1)N1CCN(c2ccccc2Cl)CC1,5
CCCc1nc(SCC(=O)N2CCC(C)CC2)c2c(=O)n(C)c(=O)n(C)c2n1,4.599999383
CCc1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,5.499996932
Nc1nn(S(=O)(=O)c2cccc3nsnc23)cc1-c1ccc(Br)cc1,4.450000476
N=c1c(C(=O)NCc2ccc3c(c2)OCO3)cc2c(=O)n3ccccc3nc2n1Cc1cccnc1,5.133200082
Cc1cc(C)c(S(=O)(=O)NCC2CCC(C(=O)N3CCC4(CC3)OCCO4)CC2)c(C)c1,4.949999402
COc1ccc(C(=O)N2N=C(c3cccs3)CC2c2ccccc2O)cc1,4.749999856
O=C(Cc1c[nH]c2ccccc12)OCCOC(=O)Cc1c[nH]c2ccccc12,4.499999679
O=C(/C=C/C=C/c1ccncc1)c1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,5.688246139
NC(=O)c1ccsc1NC(=O)COC(=O)Cc1ccc(F)cc1,5.250001023
CN(C)c1nc(N)c([N+](=O)[O-])c(N2CCCCCC2)n1,5.350003493
COc1ccc(Cl)cc1NC(=O)CN(C)C(=O)c1cn(-c2ccccc2)nc1-c1cccs1,6.250031916
COCCCNc1ccn2nc(-c3ccccc3)cc2n1,4.450000476
CC(C)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1cccc2ccccc12,4.450000476
Cc1ccccc1N1C(=O)NC(=O)/C(=C\c2c(-c3ccccc3)[nH]c3ccccc23)C1=O,5.199998172
CN(C)c1ccc(N=O)cc1,4.749999856
CN(C)/C=C/C(=O)c1sccc1Br,4.800000875
CC1CC(C)CN(C(=O)CNS(=O)(=O)c2ccc(Br)s2)C1,5.499996932
COc1ccc2c(c1)CCC1(C)CC(=O)C(Br)=C21,6.049976093
CCOC(=O)N1CCC(N(CCN(C)C)C(S)=Nc2ccc(Oc3ccccc3)cc2)CC1,4.700000504
Cc1nc2c(OCc3cc(Cl)cc(Cl)c3)cccn2c1N(C)C(=O)CCC1CCCC1,4.450000476
CC(=O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,4.629098495
CCOC(=O)N1CCN(C(=O)C2CCN(C(=O)c3ccccc3C)CC2)CC1,5.099999035
CCCCC(=O)NNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1,4.749999856
COc1ccc([C@H]2N[C@]3(CCCN(Cc4ccc(C(F)(F)F)cc4)C3=O)[C@H]3C(=O)N(Cc4ccccc4)C(=O)[C@@H]23)cc1.O=C(O)C(F)(F)F,4.650000221
CN1/C(=C\C(=O)COC(=O)c2ccc([N+](=O)[O-])o2)C(C)(C)c2ccccc21,4.450000476
COc1ccc(C(C)(O)c2nc(-c3cnc4ccccc4c3)cs2)cc1,4.899998417
CCC(=O)Nc1cccc(-c2nc3cc(C)ccc3o2)c1,4.899998417
Cc1cc(N=C(S)Nc2ccc(C)c(Cl)c2)[nH]n1,5.099999035
CCCc1nc2c3ccccc3ccn2c1Cc1ccccc1C(F)(F)F,5.099999035
CC1=C(C)/C(=N\OS(=O)(=O)c2ccccc2)C=CC1=O,5.350003493
Cc1cc(C(=O)Nc2ccc(Cl)cc2)c(C)n1-c1ccccc1,5
CCOc1ccccc1NC(=O)CSc1nnc(Cc2cccn2C)n1-c1ccc(F)cc1,5.250001023
COc1ccc2c(c1)Sc1cc([N+](=O)[O-])ccc1N2,7.493494968
Cc1cc(SCC(=O)NC(=O)NCc2ccco2)nc2c(C)cccc12,4.949999402
COC(=O)C[C@@H]1C=C[C@@H](NS(=O)(=O)c2cccc(OC)c2)[C@@H](CO)O1,4.650000221
CC(C)N1C2OC(C3OC4C(O3)N(C(C)C)S(=O)(=O)N4C(C)C)OC2N(C(C)C)S1(=O)=O,5.149997414
CCCCCC(=O)NC(=S)NNC(=O)CC,5.499996932
COC(=O)c1nn(-c2cccc(C(F)(F)F)c2)ccc1=O,4.450000476
CC1(C(=O)NS(=O)(=O)Cc2ccccc2)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1,4.650000221
CC1(C(=O)Nc2ccccc2)CCN1C(=O)CCc1ccc(Cl)cc1Cl,4.650000221
O=C(Cc1ccccc1)NCC(=O)N1CCC1,5.250001023
O=C(NCCCCc1ccccc1)Nc1cccc(F)c1,4.800000875
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,4.599999383
COc1ccc(OC)c(/N=c2\ssnc2Cl)c1,4.949999402
CCSC1=NSC2=NC(=O)/C(=C\c3coc4ccccc4c3=O)C(=N)N12,4.450000476
O=C1C=CC(=Nc2ccc(F)cc2)O1,5
Oc1ccc(-c2nnc(-c3cc(O)c(O)cc3Br)s2)cc1O,6.869666232
Cc1ccc(S(=O)(=O)N2CC3C(=O)C[C@@H](c4ccccc4)N(S(=O)(=O)c4ccccc4Cl)C3CC2c2ccccc2)cc1,4.650000221
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1,4.450000476
CC1=NN(C(N)=S)C(=O)C1N=Nc1ccc(Cl)cc1Cl,5.599997654
CCCCNc1c(-c2ccc(SC3CCCCC3)cc2)nc2ccccn12.O=C(O)C(F)(F)F,4.450000476
CC(C)CC(=O)NC(=S)NNC(=O)c1cccc([N+](=O)[O-])c1,4.749999856
CCOc1ccc(CNC(=O)C2CCN(S(=O)(=O)CC)CC2)cc1OC,5
Cc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2)o1,4.749999856
O=C1c2cccc3c([N+](=O)[O-])ccc(c23)C(=O)N1c1ccccn1,4.800000875
CCCc1n[nH]c(O)c1C(c1ccc(Cl)cc1)C(C#N)C#N,4.599999383
O=C(Nc1nc(-c2ccccn2)cs1)c1ncc(Cl)c(Cl)c1Cl,5.099999035
COc1cccc(C2CC(=O)Nc3cc(C)c(C)cc32)c1,4.749999856
Cc1nc(-c2ccc(C)c(N3CCN(C(=O)Nc4cccc(Cl)c4C)CC3)c2)no1,5.399996913
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,6.450016389
O=[N+]([O-])c1ccc2[nH]c(/C=C/c3ccc(Cl)cc3)nc2c1,5.099999035
CCCN(C(=O)c1cccc(S(=O)(=O)N2CCCc3ccccc32)c1)C1CCS(=O)(=O)C1,5.54999737
Cc1cc(C)n(-c2nc(SCC(=O)O)c3c4c(sc3n2)COC(C)(C)C4)n1,4.450000476
CC1c2[nH]c3ccccc3c2CCN1C(=O)Nc1ccccc1,5.250001023
N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccco3)c2ncn1CCO,4.450000476
CCCC(=O)NC(=S)NNC(=O)c1ccc([N+](=O)[O-])cc1,4.700000504
CCCCCCCCNc1ccc(/C=C/c2ccnc3ccccc23)cc1,4.800000875
Cc1cc(SCC(=O)c2ccc(O)c(O)c2)nc2ccccc12,4.599999383
CCCCC[C@H](C)N1C[C@H](COCc2ccccc2)Oc2cc(N3CC[C@H](O)C3)ccc2S1(=O)=O,4.700000504
CC(C)(C)NC(=O)C(c1ccncc1)N(Cc1ccc(F)cc1)C(=O)c1ccc(-c2ccccc2)[nH]1,4.849999245
Cc1ccc(Cl)cc1NC(=O)CC(C)(C)C,5.199998172
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,4.586214232
COc1ccc(-c2cc(CC3(C(=O)O)CCN(C(=O)OC(C)(C)C)CC3)on2)c(OC)c1,4.450000476
COc1ccccc1C(=O)COC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,5.250001023
Nc1c(Cl)ncnc1N/N=C/c1ccccn1,4.450000476
NS(=O)(=O)c1ccc(NC(=O)CSc2nnc(COc3ccccc3Cl)n2C2CC2)cc1,4.450000476
Cc1ccc(Sc2cc(C(=O)NCCCN(C)C)c3ccccc3n2)cc1,4.650000221
Nc1nc2ccccc2cc1S(=O)(=O)c1ccccc1,5
Clc1ccc(C(c2ccc(Cl)cc2)[n+]2ccn(CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,5.236212739
O=C(NCCc1c[nH]c2ncc(Cl)cc12)c1ccc(Cc2cccc(F)c2)cc1,5.979638717
CCCCC[C@@H](C)N1C[C@@H](COCc2ccccc2)Oc2cc(N3CC[C@@H](N(C)C)C3)ccc2S1(=O)=O,4.450000476
O=[N+]([O-])c1cc(O)c(O)cc1Cc1cc(O)c(O)cc1[N+](=O)[O-],6.013228266
O=C1CC(c2ccc(S(=O)(=O)NCCOc3ccccc3)cc2)CN1,4.499999679
CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCC2(CC1)OCCO2)OCO3,5.499996932
Oc1ccc(C[C@H]2CN([C@@H](Cc3ccccc3)CN3CCC[C@@H]3CN3C(=S)NC[C@@H]3Cc3ccccc3)C(=S)N2CC2CCCCC2)cc1,4.450000476
CCOC(=O)C1=C(C)N=C2SC(C(=O)OC)=CC(=O)N2C1c1ccc(F)cc1,4.450000476
Cc1ccc(S(=O)(=O)N2CCN(c3nc(-n4ccnc4)nc4ccccc34)CC2)cc1,5.699991797
O=c1c2ccccc2sn1-c1ccc(F)cc1,4.450000476
O=c1ccc2c(-c3ccccc3S(=O)(=O)O)c3ccc(O)c(O)c3oc-2c1O,5.099999035
COc1ccc(NC(=O)/C(Cl)=C(/Cl)S(=O)(=O)Cc2ccccc2)cn1,4.499999679
COc1ccc2c(c1)sc(-c1ccc(N3CCCCCC3)cc1)[n+]2C,3.927015255
[Br-].[Br-].c1ccc(/C(=C(/c2ccccc2)c2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)c2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1,5.360513511
O=C(N/N=C/c1ccccn1)c1ccc(Br)o1,4.450000476
N=C(NOC(=O)c1cccc(F)c1)c1ccccc1,4.899998417
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(F)cc2)Oc2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2C1=O,4.450000476
CC1(Cc2ccccc2Cl)C(=O)Nc2ccc(OC(F)(F)F)cc21,5
CCOC(=O)C1CCCN(S(=O)(=O)c2ccc3ccccc3c2)C1,4.949999402
COc1ccc(-c2cc(C(=O)N3CCC4(CC3)OCCO4)c3ccccc3n2)cc1,4.450000476
CC(C)(C)NC(=O)C(c1ccc(C(F)(F)F)cc1)n1c(=O)c(-c2ccco2)nc2ccccc21,5.250001023
CCN1/C(=C/C(C)=C/c2sc3ccccc3[n+]2CC)Sc2ccccc21,5.050000457
C#CCn1c(-c2cccs2)nc2ccccc21,5.850011544
O=C(O)c1cc(O)c(O)c(O)c1,5.353596274
COc1ccc(NC(=O)N(C)C[C@H]2OCc3cnnn3CCCC(=O)N([C@@H](C)CO)C[C@H]2C)cc1,4.800000875
Clc1ccc(-c2nnc(CSc3nnc(-c4cccs4)n3Cc3ccccc3)o2)cc1,5.250001023
COc1cc(/C=C/C(O)=C2\C(=O)NC(=O)N(CCc3ccccc3)C2=O)ccc1O,4.949999402
COc1ccc(-c2ccc(-c3nc4ccc(C)cn4c3NC3CCCCC3)cc2OC)cc1.O=C(O)C(F)(F)F,4.599999383
Oc1ccc(NCc2nnc(O)c3ccccc23)cc1,5.350003493
COc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1ccccc1F,5.250001023
CC1(c2nnnn2-c2ccc3c(c2)OCCO3)CCC(=O)N1CCc1ccccc1F,4.499999679
O=C(NOC(=O)c1c(F)cccc1Cl)c1ccc(Cl)c(Cl)c1,4.450000476
CC(C)(C)c1ccc2c(c1)OC(C(=O)N/N=C\c1ccccn1)CO2,4.849999245
O=S(=O)(N/N=C\C=C\c1ccccc1)c1ccc(Br)cc1,4.450000476
Nc1ccc(CCCCOc2ccccc2)cc1.O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,5.450004148
O=S(=O)(Nc1ccc(O)c(Sc2nc3ccccc3s2)c1)c1ccc(F)cc1,4.450000476
COc1ccccc1N(Cc1ccccc1[N+](=O)[O-])C(=O)/C=C/c1ccccc1,6.952335805
COc1ccc(-c2nc3ccccc3[nH]2)cc1,4.949999402
O=C(NC(=S)NNC(=O)c1cnccn1)c1ccc(F)cc1,4.949999402
COc1ccc(OC)c(-c2c3cc(O)c(=O)cc-3oc3cc(O)c(O)cc23)c1,4.849999245
COCCN1C(=O)N[C@@H](c2cccs2)C(C(=O)OC)=C1C,4.499999679
Cc1ccc(-c2nc3ccc(Cl)cn3c2Cc2cccc(F)c2)cc1,4.800000875
COc1cc(OC)cc(C(=O)O/N=C(\N)c2cccc(C)c2)c1,4.800000875
O=C(Nc1ccc2ccccc2c1)C(c1ccccc1)n1c(=O)c(-c2cc3ccccc3[nH]2)nc2ccccc21,5.149997414
Cc1cccn2c(=O)c3cc(C(=O)NCCN4CCOCC4)c(=N)n(CCc4ccccc4)c3nc12,4.883601485
Cc1ccc(-n2c(C)cc3c2CCCC3=O)cc1,4.650000221
COc1ccc(N=Nc2cc(OC)c(N)cc2OC)cc1,5
CC1(C(=O)NCc2cccs2)Cc2c(-c3ccc4c(c3)OCO4)ccnc2O1,4.749999856
C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(-c3ccccc3F)cnc2O[C@H]1CN(C)C(=O)C1CCOCC1,4.650000221
CN(Cc1ccccc1)c1ccc(/C=C/c2nc3ccccc3s2)cc1,4.949999402
OC(c1cc(Cl)cc(Cl)c1)c1nc(-c2cccc(F)c2)c[nH]1,4.899998417
COc1cccc(NC(=O)Nc2ccc3nsnc3c2)c1,4.450000476
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCC3)cc1,4.800000875
COc1cc2c(=O)n(C)c3ccccc3c2cc1OC,4.599999383
COC(=O)c1ccccc1NC(=O)c1cc(C2CC2)on1,4.450000476
CCc1ccc(NSc2ccccc2[N+](=O)[O-])cc1,4.949999402
C[C@H](NC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1)C(=O)NCc1ccncc1,5.399996913
CCc1ccc(C(=O)N2CCN(S(=O)(=O)c3sc(C(=O)O)c(C)c3C(=O)O)CC2)cc1,5.399996913
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,4.800000875
COc1ccccc1-c1c[nH]nc1-c1ccc(OCc2ccccc2)cc1O,4.450000476
Cc1ccc(OCC(=O)N/N=C\c2c(C)[nH]n(-c3ccccc3)c2=O)c([N+](=O)[O-])c1,4.700000504
C[C@@H](C(=O)NCCc1ccccc1F)N1C(=O)N2CCc3c([nH]c4ccccc34)[C@@]2(C)C1=O,4.650000221
c1ccc(-c2csc3nnc(SCc4ccc5c(c4)OCO5)n23)cc1,4.450000476
O=C(NCCCn1ccnc1)C1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,5.250001023
COc1cc(NC(S)=Nc2ccccn2)cc(OC)c1OC,4.450000476
CC(C)c1cc(C(C)C)c(S(=O)(=O)NC(c2ccccn2)C23CC2C3)c(C(C)C)c1,4.499999679
Cc1ccccc1C(=O)NNC(=S)NC(=O)c1ccccc1,5.350003493
O=S(=O)(Nc1ccc(Cl)cc1NS(=O)(=O)c1ccccc1)c1ccccc1,4.450000476
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,6.657577319
CC(C)C[C@H]1CNC(=S)N1C[C@H]1CCCN1C[C@H](Cc1ccc(O)cc1)N1C[C@H](CC(C)C)N(CC2CCCCCC2)C1=S,4.599999383
O=C(c1ccc2c3n(nc2c1)-c1ccccc1CO3)N1CCOCC1,5
Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,4.450000476
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,4.536212986
COc1ccc(CN(C(=O)c2ccc(-c3ccccc3)[nH]2)C(C(=O)NC(C)(C)C)c2ccncc2)cc1,4.949999402
CC(C)=CCC12Oc3cc(O)ccc3C1(O)Oc1cc3c(c(O)c1C2=O)C=CC(C)(C)O3,4.450000476
CCOC(=O)c1cc(-c2ccccc2C)nn1CC1CC(c2cccnc2)=NO1,4.499999679
Cc1cccc(C(=N)NOC(=O)c2ccc(Cl)cc2Cl)c1,5.199998172
COc1ccc(-c2nn(-c3ccccc3)cc2/C=C2/SC(=S)N(CCC(=O)O)C2=O)c(C)c1,4.450000476
CCC(C)Sc1cccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)c1.O=C(O)C(F)(F)F,4.450000476
CC(=O)C(C(c1ccccc1)c1c[nH]c2ccccc12)[N+](=O)[O-],4.749999856
Cc1c(Br)c(O)c(Br)c2sc(=O)oc12,5
OC(c1ccccc1)c1nc(-c2cnc3ccccc3c2)cs1,4.499999679
O=C(Nc1cccc(OC(F)(F)F)c1)C1Cc2c(-c3ccc(Cl)cc3)ccnc2O1,4.499999679
O=[N+]([O-])c1cc(Cl)c2cccnc2c1O,5.499996932
COc1ccccc1N1CCN(C(c2cccs2)c2nnnn2C2CCCC2)CC1,4.450000476
COc1ccc(OC)c(NC(=O)C2(C)CCN2Cc2cccc(OC)c2OC)c1,4.949999402
CCC(COC(=O)Nc1ccc(C)cc1)N1C(=O)CSC1c1ccc(Cl)cc1,4.450000476
COc1ccccc1CNC(=O)C1(C)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1,4.550000452
O=C(Nc1nnc(-c2cccs2)o1)c1cccc(Oc2ccccc2)c1,5.499996932
Nc1c(C(=O)NCc2ccco2)c2nc3ccccc3nc2n1CCc1ccccc1,4.800000875
Cc1ccccc1C(=O)OCC(=O)Nc1nnc(-c2ccccc2)o1,4.650000221
N=C(NOC(=O)c1cccs1)C1(c2ccc(Cl)cc2Cl)CC1,4.700000504
CC1COCC(C)N1C1=C(Cl)C(=O)c2ccccc2C1=O,4.599999383
O=C1C(c2ccccc2)=[N+]([O-])c2ccccc21,4.450000476
Cc1ccccc1C(=O)OCC(=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,5.250001023
O=C(Nc1ccc(N2CCOCC2)cc1)c1csc([C@@H]2C[C@H](O)[C@@H](CO)O2)n1,5.250001023
Cc1ccc(S(=O)(=O)/N=C(/c2ccccc2)N(C)c2ccc(O)cc2)cc1,5.299997603
Cc1nn(CCC#N)c2c1P(=S)(N1CCCC1)OC(c1ccc(F)cc1)=N2,4.800000875
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.COc1ccc2c(c1)N=C([S+]([O-])Cc1ncc(C)c(OC)c1C)C2.[MgH2],4.736212487
CCCCn1c(=O)c(C(=O)Nc2ncccc2C)c(O)c2ccccc21,4.700000504
Cc1ccc(NC(=O)CNC(=O)Cn2cnc3sc(C)c(C)c3c2=O)cc1F,5.250001023
OC[C@@H]1[C@@H](c2ccccc2)C(c2cccc(Cl)c2)=NN1c1ccccc1,4.450000476
CC(Oc1ccc(Cl)cc1)C(=O)NCCN1C(=O)S/C(=C\c2cccnc2)C1=O,4.700000504
CC(N=C(S)Nc1cccc(C(F)(F)F)c1)C(C)(C)C,4.450000476
COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(=O)c2cccnc2)cc1,4.800000875
CC(=NNC(=S)N1CC2CCC(CC2)C1)c1ccncn1,4.450000476
COc1ccc(Cl)cc1NC(=O)CN1C(=O)NC2(CCCC2)C1=O,5.399996913
Oc1c(C(c2ccc(Cl)cc2)N2CCCC2)cc(Cl)c2cccnc12,5.250001023
O=C(Nc1nc(-c2ccccn2)cs1)c1ccc2c(c1)OCCO2,5.499996932
COc1ccccc1CC(=N)NOC(=O)c1cccc([N+](=O)[O-])c1,5.050000457
Cn1c(=O)c(C(=O)Nc2ncccn2)c(O)c2ccccc21,5.749994972
Cc1ccc2ccccc2c1C(O)c1nc(-c2cccc(C(F)(F)F)c2)c[nH]1,4.749999856
CCOc1ccc(CCNC(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)cc1OCC,5.250001023
COc1ccc(S(=O)(=O)NCCCCOc2ccc(Cl)cc2)cc1,4.599999383
Cc1ccc2nc(NCc3ccccc3)c(C#N)cc2c1,4.450000476
O=c1c2ccccc2sn1-c1ccccc1F,4.450000476
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1CC2,5.199998172
COc1ccc2c(c1)Sc1cc(N)ccc1N2C,6.301029996
CC(=O)c1ccc(Nc2nc(CN)cs2)cc1,4.599999383
Cc1c(CCC(=O)O)c(=O)oc2cc3oc4c(c3cc12)CCCC4,4.949999402
CC(=O)C(Cl)C(=O)Nc1ccccc1,5
O=C(Nc1nc(-c2ccc(Cl)s2)cs1)c1cccs1,5.299997603
COc1ccc(S(=O)(=O)N2CCOC2CNC(=O)C(=O)NCCCN2CCOCC2)cc1C,5.299997603
O=C(NCCc1nc(-c2ccccc2Cl)no1)c1ccccc1,5.250001023
CN1C(=O)C(CC(=O)Nc2ccc(F)cc2)N(CCCc2ccccc2)C1=S,4.599999383
CC(C)(C)C(=O)/C(=C/c1cccc([N+](=O)[O-])c1)n1cncn1,4.450000476
CCc1ccc(CC2S/C(=C(\C#N)C(C)=O)NC2=O)cc1,4.450000476
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)OCc2cnnn2CCCC1=O,4.450000476
Fc1cccc(-c2cc3nc4c(c(NCc5ccco5)n3n2)CCCC4)c1,4.899998417
Cc1ccc(NC(=O)N2CCCC2)cc1Cl,4.899998417
CC12CCC(c3c(C(=O)Nc4nccs4)nn(-c4ccccc4)c31)C2(C)C,4.450000476
O=C(O)c1oc2ccccc2c1CSc1ccc(Cl)cc1,4.949999402
Cc1ccc(-c2csc3nc(-c4ccncc4)nc(O)c23)cc1,4.499999679
CCn1c(CCCOc2ccc(Cl)cc2Cl)nnc1SCC(=O)Nc1cc(F)ccc1C,4.450000476
CCN1C(=O)[C@H]2[C@@H](c3ccc(C)cc3)N[C@]3(CCCN(Cc4ccc(C)cc4)C3=O)[C@H]2C1=O.O=C(O)C(F)(F)F,5.54999737
CCCCc1c(C)nc2nc3ccccc3n2c1O,5.54999737
CC(=O)c1ccc(NC(=O)CN2CCC(NC(=O)c3ccccc3C)CC2)cc1,4.450000476
Cc1ccc(Sc2ccc(NC(=O)CCl)cc2)cc1C,4.949999402
COc1ccccc1N1CCN(C(=O)c2ccc3[nH]c4c(c3c2)CC(C)CC4)CC1,4.450000476
CCC(C)Sc1cccc(-c2nc3cc(C)ccn3c2NC2CCCCC2)c1.O=C(O)C(F)(F)F,4.550000452
CCOC(=O)c1ccc(-n2[nH]c(-c3ccccc3)cc2=O)cc1,4.650000221
CN1c2ccccc2C(O)=C(C(S)=Nc2ccc(Cl)cc2)S1(=O)=O,4.899998417
O=C(COC(=O)/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc(F)cc1,4.499999679
COc1ccc(-n2cccc2/C=C/[N+](=O)[O-])cc1,4.450000476
COc1ccc(C(C)NC(=O)C2CCN(CCCc3ccccc3)CC2)cc1OC,4.450000476
Cc1cc(C)n(-c2ccc(C(=O)OCn3nnc4ccccc4c3=O)cc2)n1,4.550000452
COc1ccc2[nH]c3c(c2c1)CCN1C(=O)C(CC(=O)NC(C)(C)C)C[C@H](C(=O)N2CCCCC2)[C@@]31CCc1ccccc1,5.250001023
CCCOc1ccc(NC(=O)CC2C(=O)N(Cc3ccccc3)C(=S)N2Cc2cccs2)cc1,4.899998417
COC(=O)C1=C(c2ccc(F)cc2F)C[C@@H]2CC[C@H]1N2C(=O)N1CCC(O)(c2ccc(Cl)cc2)CC1,4.450000476
O=C(Nc1cccc(Cl)c1)OCCOC(=O)Nc1cccc(Cl)c1,4.650000221
N#Cc1c(N)[nH]c(C(=O)c2ccccc2)c1-c1ccc(Cl)cc1,4.450000476
